session_id,user_id,session_theme,start_time,end_time,reel_count,total_watch_seconds
SESS003463,U000122,ai_python,2025-08-19T19:47:22,2025-08-19T19:52:16,8,230.1
SESS003464,U000122,dsa_java_interview,2025-01-25T00:45:12,2025-01-25T00:48:00,4,125.1
SESS003465,U000123,backend_cloud,2025-11-28T10:29:26,2025-11-28T10:31:49,4,103.9
SESS003466,U000123,ai_python,2025-05-15T22:26:51,2025-05-15T22:29:51,7,144.9
SESS003467,U000123,dsa_java_interview,2025-03-13T05:50:49,2025-03-13T05:54:40,8,146.2
SESS003468,U000123,mixed_scroll,2025-01-17T16:59:14,2025-01-17T17:05:09,9,270.5
SESS003469,U000123,cybersecurity,2025-04-03T19:55:51,2025-04-03T20:01:26,9,233.4
SESS003470,U000123,ai_python,2025-07-25T12:56:46,2025-07-25T12:58:35,3,68.8
SESS003471,U000124,dsa_java_interview,2025-10-03T09:45:26,2025-10-03T09:49:35,7,174.3
SESS003472,U000124,cybersecurity,2025-02-20T09:16:32,2025-02-20T09:18:19,4,83.7
SESS003473,U000124,dsa_java_interview,2025-04-30T00:28:03,2025-04-30T00:31:46,8,136.8
SESS003474,U000124,cybersecurity,2025-04-26T02:27:43,2025-04-26T02:35:01,12,280.2
SESS003475,U000125,mixed_scroll,2025-11-02T09:14:38,2025-11-02T09:19:57,11,176.1
SESS003476,U000125,gaming_hardware,2025-02-04T23:16:00,2025-02-04T23:20:41,10,175.5
SESS003477,U000125,gaming_hardware,2025-04-12T17:22:53,2025-04-12T17:27:04,8,159.3
SESS003478,U000125,ai_python,2025-01-28T09:47:44,2025-01-28T09:50:19,6,107.0
SESS003479,U000126,cybersecurity,2025-04-29T16:21:28,2025-04-29T16:25:59,8,182.4
SESS003480,U000126,cybersecurity,2025-02-06T01:40:47,2025-02-06T01:45:46,9,184.5
SESS003481,U000126,backend_cloud,2025-07-31T03:52:36,2025-07-31T03:59:06,11,275.8
SESS003482,U000127,ai_python,2025-05-25T12:04:24,2025-05-25T12:08:28,7,168.7
SESS003483,U000127,gaming_hardware,2025-08-06T13:00:12,2025-08-06T13:03:28,7,123.1
SESS003484,U000127,dsa_java_interview,2025-03-15T22:43:55,2025-03-15T22:49:51,12,212.0
SESS003485,U000127,gaming_hardware,2025-01-13T20:00:47,2025-01-13T20:02:02,3,58.9
SESS003486,U000127,cybersecurity,2025-04-17T13:34:18,2025-04-17T13:37:30,5,157.8
SESS003487,U000128,gaming_hardware,2025-07-19T13:32:53,2025-07-19T13:38:58,12,239.1
SESS003488,U000128,backend_cloud,2025-02-24T05:29:33,2025-02-24T05:32:12,6,96.5
SESS003489,U000128,backend_cloud,2025-09-28T02:35:12,2025-09-28T02:38:46,7,140.4
SESS003490,U000128,cybersecurity,2025-08-11T07:30:10,2025-08-11T07:35:09,9,192.7
SESS003491,U000128,mixed_scroll,2025-05-15T07:37:06,2025-05-15T07:40:46,8,124.3
SESS003492,U000128,dsa_java_interview,2025-08-10T08:27:52,2025-08-10T08:33:07,11,201.6
SESS003493,U000128,gaming_hardware,2025-04-23T05:06:13,2025-04-23T05:09:18,5,123.7
SESS003494,U000129,cybersecurity,2025-01-05T16:07:46,2025-01-05T16:09:34,4,59.1
SESS003495,U000129,dsa_java_interview,2025-09-14T10:03:22,2025-09-14T10:07:45,8,151.8
SESS003496,U000129,ai_python,2025-03-11T16:32:06,2025-03-11T16:34:25,3,104.7
SESS003497,U000130,backend_cloud,2025-01-01T20:07:47,2025-01-01T20:13:48,11,262.0
SESS003498,U000130,cybersecurity,2025-07-07T08:05:34,2025-07-07T08:09:28,5,159.8
SESS003499,U000130,entertainment_heavy,2025-01-03T20:30:53,2025-01-03T20:34:44,7,158.4
SESS003500,U000130,dsa_java_interview,2025-03-07T09:58:03,2025-03-07T10:01:44,7,148.3
SESS003501,U000130,ai_python,2025-09-30T03:07:00,2025-09-30T03:13:32,12,275.8
SESS003502,U000131,backend_cloud,2025-11-06T21:20:32,2025-11-06T21:25:28,9,189.0
SESS003503,U000131,cybersecurity,2025-05-13T15:06:50,2025-05-13T15:09:49,6,131.3
SESS003504,U000131,mixed_scroll,2025-05-28T05:36:07,2025-05-28T05:38:17,5,85.1
SESS003505,U000131,mixed_scroll,2025-06-01T02:17:19,2025-06-01T02:18:29,3,31.8
SESS003506,U000131,dsa_java_interview,2025-04-05T10:48:51,2025-04-05T10:51:55,7,110.1
SESS003507,U000131,entertainment_heavy,2025-09-07T14:10:30,2025-09-07T14:13:25,5,123.4
SESS003508,U000131,mixed_scroll,2025-07-08T09:06:40,2025-07-08T09:07:38,3,29.2
SESS003509,U000132,mixed_scroll,2025-08-06T05:21:22,2025-08-06T05:24:49,5,135.4
SESS003510,U000132,cybersecurity,2025-10-14T19:28:49,2025-10-14T19:34:25,11,209.2
SESS003511,U000132,gaming_hardware,2025-10-14T03:01:27,2025-10-14T03:05:58,10,154.2
SESS003512,U000132,cybersecurity,2025-07-30T12:06:23,2025-07-30T12:09:33,8,109.1
SESS003513,U000133,cybersecurity,2025-03-21T08:40:41,2025-03-21T08:45:34,9,189.0
SESS003514,U000133,ai_python,2025-03-10T13:31:10,2025-03-10T13:34:33,7,142.9
SESS003515,U000133,mixed_scroll,2025-09-15T04:34:13,2025-09-15T04:36:56,4,121.3
SESS003516,U000133,cybersecurity,2025-10-18T22:20:01,2025-10-18T22:21:40,4,67.2
SESS003517,U000133,mixed_scroll,2025-04-04T00:29:48,2025-04-04T00:36:14,10,275.9
SESS003518,U000133,mixed_scroll,2025-08-31T02:31:56,2025-08-31T02:38:22,9,259.3
SESS003519,U000133,dsa_java_interview,2025-07-06T12:19:54,2025-07-06T12:25:38,9,244.5
SESS003520,U000133,cybersecurity,2025-10-04T09:54:56,2025-10-04T10:00:38,8,265.2
SESS003521,U000134,gaming_hardware,2025-06-20T19:00:35,2025-06-20T19:04:48,8,199.7
SESS003522,U000134,ai_python,2025-06-26T23:20:32,2025-06-26T23:23:23,5,120.3
SESS003523,U000134,gaming_hardware,2025-04-03T09:28:17,2025-04-03T09:32:46,10,172.6
SESS003524,U000134,entertainment_heavy,2025-11-16T02:39:03,2025-11-16T02:43:00,8,148.0
SESS003525,U000134,mixed_scroll,2025-08-21T09:08:28,2025-08-21T09:11:00,3,116.3
SESS003526,U000134,dsa_java_interview,2025-11-07T22:35:05,2025-11-07T22:38:56,7,145.6
SESS003527,U000134,ai_python,2025-09-17T08:48:42,2025-09-17T08:50:24,3,66.5
SESS003528,U000135,entertainment_heavy,2025-02-23T09:53:26,2025-02-23T09:55:44,6,78.2
SESS003529,U000135,cybersecurity,2025-09-03T04:37:48,2025-09-03T04:43:17,10,191.6
SESS003530,U000135,ai_python,2025-02-08T09:03:05,2025-02-08T09:07:14,7,165.0
SESS003531,U000135,cybersecurity,2025-08-30T05:10:07,2025-08-30T05:14:58,12,145.1
SESS003532,U000135,backend_cloud,2025-11-09T18:10:46,2025-11-09T18:12:40,4,91.0
SESS003533,U000135,mixed_scroll,2025-09-01T19:44:51,2025-09-01T19:47:23,6,61.1
SESS003534,U000135,entertainment_heavy,2025-05-17T19:28:08,2025-05-17T19:29:55,4,48.7
SESS003535,U000135,cybersecurity,2025-01-11T04:28:55,2025-01-11T04:35:23,12,245.0
SESS003536,U000136,dsa_java_interview,2025-03-21T20:44:10,2025-03-21T20:45:28,4,19.8
SESS003537,U000136,ai_python,2025-07-14T08:12:55,2025-07-14T08:19:30,10,256.9
SESS003538,U000136,entertainment_heavy,2025-06-01T00:59:38,2025-06-01T01:02:01,5,85.3
SESS003539,U000136,ai_python,2025-06-11T08:17:25,2025-06-11T08:19:47,6,71.9
SESS003540,U000137,cybersecurity,2025-04-17T17:56:05,2025-04-17T18:00:44,10,174.4
SESS003541,U000137,entertainment_heavy,2025-02-15T12:17:45,2025-02-15T12:19:03,4,37.5
SESS003542,U000137,mixed_scroll,2025-10-27T17:35:11,2025-10-27T17:39:52,12,178.9
SESS003543,U000137,ai_python,2025-04-03T11:23:07,2025-04-03T11:28:02,10,169.2
SESS003544,U000137,gaming_hardware,2025-03-27T16:31:04,2025-03-27T16:34:19,6,139.3
SESS003545,U000137,ai_python,2025-04-02T14:05:41,2025-04-02T14:08:39,8,85.4
SESS003546,U000138,dsa_java_interview,2025-05-08T14:40:42,2025-05-08T14:45:07,8,190.0
SESS003547,U000138,backend_cloud,2025-10-16T19:46:36,2025-10-16T19:49:20,8,114.6
SESS003548,U000138,gaming_hardware,2025-09-10T23:34:44,2025-09-10T23:35:55,3,28.5
SESS003549,U000138,cybersecurity,2025-10-27T02:08:31,2025-10-27T02:15:22,10,313.8
SESS003550,U000138,backend_cloud,2025-08-14T05:05:58,2025-08-14T05:09:40,7,135.2
SESS003551,U000138,gaming_hardware,2025-09-24T22:39:18,2025-09-24T22:44:29,8,219.8
SESS003552,U000138,backend_cloud,2025-09-03T02:44:54,2025-09-03T02:49:13,8,210.9
SESS003553,U000138,cybersecurity,2025-08-24T10:09:30,2025-08-24T10:14:23,11,225.5
SESS003554,U000139,mixed_scroll,2025-08-23T14:29:14,2025-08-23T14:31:53,7,111.9
SESS003555,U000139,entertainment_heavy,2025-03-15T23:25:26,2025-03-15T23:28:46,5,134.6
SESS003556,U000139,cybersecurity,2025-11-19T15:48:09,2025-11-19T15:51:59,8,183.9
SESS003557,U000139,backend_cloud,2025-01-05T22:33:47,2025-01-05T22:38:52,11,200.3
SESS003558,U000139,entertainment_heavy,2025-03-14T09:51:10,2025-03-14T09:57:58,11,278.4
SESS003559,U000140,cybersecurity,2025-10-08T10:41:52,2025-10-08T10:44:15,5,77.3
SESS003560,U000140,cybersecurity,2025-05-10T12:33:30,2025-05-10T12:37:28,6,165.9
SESS003561,U000140,cybersecurity,2025-04-29T08:13:50,2025-04-29T08:18:42,7,187.5
SESS003562,U000140,entertainment_heavy,2025-09-25T00:10:12,2025-09-25T00:17:22,12,301.5
SESS003563,U000140,backend_cloud,2025-04-10T11:53:50,2025-04-10T11:58:38,11,197.4
SESS003564,U000141,entertainment_heavy,2025-11-02T21:09:18,2025-11-02T21:12:07,7,81.3
SESS003565,U000141,entertainment_heavy,2025-01-01T03:31:00,2025-01-01T03:34:29,6,141.5
SESS003566,U000141,gaming_hardware,2025-05-29T18:25:47,2025-05-29T18:32:57,10,331.9
SESS003567,U000141,dsa_java_interview,2025-09-28T10:24:10,2025-09-28T10:25:12,3,37.6
SESS003568,U000142,dsa_java_interview,2025-11-21T03:29:14,2025-11-21T03:32:15,5,130.3
SESS003569,U000142,entertainment_heavy,2025-10-24T19:30:56,2025-10-24T19:32:10,3,35.5
SESS003570,U000142,ai_python,2025-05-18T04:15:18,2025-05-18T04:18:46,6,140.7
SESS003571,U000142,dsa_java_interview,2025-10-11T06:18:39,2025-10-11T06:23:04,11,185.1
SESS003572,U000142,ai_python,2025-03-18T11:23:01,2025-03-18T11:27:09,8,137.4
SESS003573,U000142,ai_python,2025-09-22T01:02:59,2025-09-22T01:09:07,12,219.7
SESS003574,U000143,dsa_java_interview,2025-01-03T22:38:10,2025-01-03T22:41:56,7,141.0
SESS003575,U000143,cybersecurity,2025-10-09T23:27:26,2025-10-09T23:31:52,7,179.6
SESS003576,U000143,cybersecurity,2025-03-21T03:25:44,2025-03-21T03:28:56,5,140.5
SESS003577,U000144,dsa_java_interview,2025-06-14T20:27:03,2025-06-14T20:33:31,12,276.6
SESS003578,U000144,gaming_hardware,2025-06-29T05:30:37,2025-06-29T05:35:32,11,187.4
SESS003579,U000144,cybersecurity,2025-02-22T22:28:52,2025-02-22T22:30:36,3,64.2
SESS003580,U000144,backend_cloud,2025-04-26T02:26:29,2025-04-26T02:29:06,7,98.3
SESS003581,U000145,gaming_hardware,2025-03-07T22:41:55,2025-03-07T22:47:51,12,230.7
SESS003582,U000145,mixed_scroll,2025-03-09T21:27:39,2025-03-09T21:32:57,8,237.0
SESS003583,U000145,backend_cloud,2025-09-22T22:55:45,2025-09-22T22:59:27,7,187.3
SESS003584,U000145,entertainment_heavy,2025-07-01T02:12:54,2025-07-01T02:17:03,7,187.6
SESS003585,U000145,cybersecurity,2025-07-02T16:54:01,2025-07-02T16:55:02,3,34.8
SESS003586,U000145,dsa_java_interview,2025-11-09T14:56:45,2025-11-09T14:58:10,4,47.4
SESS003587,U000146,cybersecurity,2025-02-27T13:10:49,2025-02-27T13:12:30,5,35.6
SESS003588,U000146,dsa_java_interview,2025-11-26T13:38:32,2025-11-26T13:42:01,7,143.4
SESS003589,U000146,mixed_scroll,2025-09-20T13:57:08,2025-09-20T13:59:50,6,85.3
SESS003590,U000147,backend_cloud,2025-11-01T19:17:07,2025-11-01T19:22:05,9,183.4
SESS003591,U000147,cybersecurity,2025-04-11T03:47:43,2025-04-11T03:50:06,6,81.9
SESS003592,U000147,gaming_hardware,2025-04-30T16:40:47,2025-04-30T16:49:20,12,371.0
SESS003593,U000147,dsa_java_interview,2025-02-20T23:42:48,2025-02-20T23:48:41,12,233.7
SESS003594,U000147,mixed_scroll,2025-01-13T11:20:36,2025-01-13T11:22:15,4,61.0
SESS003595,U000147,mixed_scroll,2025-04-02T07:22:45,2025-04-02T07:26:02,6,122.3
SESS003596,U000147,cybersecurity,2025-03-28T17:20:12,2025-03-28T17:26:00,12,222.4
SESS003597,U000148,gaming_hardware,2025-06-22T14:41:59,2025-06-22T14:46:19,6,201.4
SESS003598,U000148,entertainment_heavy,2025-05-02T04:32:56,2025-05-02T04:35:59,7,117.5
SESS003599,U000148,mixed_scroll,2025-03-09T01:12:27,2025-03-09T01:14:34,4,77.8
SESS003600,U000149,backend_cloud,2025-08-01T00:10:19,2025-08-01T00:13:00,3,122.5
SESS003601,U000149,ai_python,2025-07-10T19:55:13,2025-07-10T19:58:08,7,98.6
SESS003602,U000149,gaming_hardware,2025-11-18T01:46:16,2025-11-18T01:48:43,6,96.6
SESS003603,U000149,cybersecurity,2025-04-26T06:44:19,2025-04-26T06:47:47,7,108.5
SESS003604,U000149,gaming_hardware,2025-07-14T10:27:40,2025-07-14T10:30:25,5,126.8
SESS003605,U000149,backend_cloud,2025-07-18T09:28:55,2025-07-18T09:33:37,11,152.4
SESS003606,U000149,gaming_hardware,2025-09-19T10:50:39,2025-09-19T10:52:58,4,103.1
SESS003607,U000150,backend_cloud,2025-06-10T02:01:23,2025-06-10T02:03:20,4,85.6
SESS003608,U000150,backend_cloud,2025-03-29T23:42:31,2025-03-29T23:47:14,9,168.9
SESS003609,U000150,backend_cloud,2025-03-03T12:42:11,2025-03-03T12:48:40,12,265.8
SESS003610,U000150,ai_python,2025-11-02T19:59:04,2025-11-02T20:02:05,6,104.1
SESS003611,U000150,ai_python,2025-04-18T07:47:14,2025-04-18T07:51:28,7,177.2
SESS003612,U000150,ai_python,2025-11-11T01:10:28,2025-11-11T01:14:19,8,170.6
SESS003613,U000150,mixed_scroll,2025-08-08T07:40:13,2025-08-08T07:44:01,9,147.6
SESS003614,U000150,ai_python,2025-10-21T12:08:08,2025-10-21T12:12:11,10,152.6
SESS003615,U000151,dsa_java_interview,2025-02-19T00:26:20,2025-02-19T00:32:02,8,256.2
SESS003616,U000151,gaming_hardware,2025-01-25T16:31:09,2025-01-25T16:36:04,7,224.3
SESS003617,U000151,entertainment_heavy,2025-02-09T03:42:20,2025-02-09T03:45:45,7,156.8
SESS003618,U000151,gaming_hardware,2025-05-31T10:52:00,2025-05-31T10:54:01,4,75.1
SESS003619,U000151,mixed_scroll,2025-07-30T13:40:59,2025-07-30T13:45:49,8,222.0
SESS003620,U000152,gaming_hardware,2025-05-09T13:30:06,2025-05-09T13:34:29,11,124.9
SESS003621,U000152,gaming_hardware,2025-02-28T08:22:27,2025-02-28T08:25:52,7,104.8
SESS003622,U000152,mixed_scroll,2025-01-20T20:58:58,2025-01-20T21:02:45,7,147.8
SESS003623,U000152,ai_python,2025-06-27T15:57:13,2025-06-27T15:59:18,4,86.7
SESS003624,U000152,mixed_scroll,2025-03-17T16:44:57,2025-03-17T16:46:55,4,82.1
SESS003625,U000153,gaming_hardware,2025-06-10T19:16:35,2025-06-10T19:19:50,7,97.9
SESS003626,U000153,entertainment_heavy,2025-08-10T19:41:14,2025-08-10T19:41:59,3,29.7
SESS003627,U000153,backend_cloud,2025-11-30T07:12:55,2025-11-30T07:17:59,8,212.8
SESS003628,U000153,dsa_java_interview,2025-01-04T07:10:30,2025-01-04T07:14:51,7,173.9
SESS003629,U000153,dsa_java_interview,2025-01-26T03:24:34,2025-01-26T03:29:28,8,201.3
SESS003630,U000153,entertainment_heavy,2025-01-12T19:36:41,2025-01-12T19:40:20,8,137.6
SESS003631,U000154,gaming_hardware,2025-10-27T19:04:46,2025-10-27T19:07:32,5,105.3
SESS003632,U000154,dsa_java_interview,2025-02-26T08:25:51,2025-02-26T08:33:11,11,324.8
SESS003633,U000154,entertainment_heavy,2025-02-04T14:56:55,2025-02-04T15:01:18,10,151.7
SESS003634,U000154,mixed_scroll,2025-11-30T18:45:54,2025-11-30T18:49:19,8,118.1
SESS003635,U000154,mixed_scroll,2025-03-13T13:26:18,2025-03-13T13:28:28,4,79.9
SESS003636,U000154,gaming_hardware,2025-07-24T12:19:42,2025-07-24T12:22:23,7,105.6
SESS003637,U000154,backend_cloud,2025-01-11T06:39:38,2025-01-11T06:43:16,6,148.7
SESS003638,U000155,entertainment_heavy,2025-05-02T06:14:29,2025-05-02T06:19:41,10,190.6
SESS003639,U000155,mixed_scroll,2025-05-07T10:42:49,2025-05-07T10:45:55,6,134.4
SESS003640,U000155,mixed_scroll,2025-10-09T15:27:32,2025-10-09T15:32:35,7,215.1
SESS003641,U000155,backend_cloud,2025-08-06T14:26:29,2025-08-06T14:30:46,8,140.5
SESS003642,U000156,dsa_java_interview,2025-07-11T20:25:14,2025-07-11T20:29:20,10,134.7
SESS003643,U000156,dsa_java_interview,2025-03-09T13:50:08,2025-03-09T13:52:14,4,99.9
SESS003644,U000156,dsa_java_interview,2025-06-12T09:36:56,2025-06-12T09:40:11,6,128.5
SESS003645,U000156,backend_cloud,2025-09-19T06:32:01,2025-09-19T06:34:56,7,118.8
SESS003646,U000156,mixed_scroll,2025-05-06T23:45:56,2025-05-06T23:50:38,11,141.5
SESS003647,U000157,cybersecurity,2025-05-25T16:56:18,2025-05-25T17:04:56,12,345.2
SESS003648,U000157,gaming_hardware,2025-08-27T00:16:21,2025-08-27T00:17:57,4,59.3
SESS003649,U000157,ai_python,2025-07-18T14:10:53,2025-07-18T14:16:20,11,218.9
SESS003650,U000157,backend_cloud,2025-04-01T10:13:51,2025-04-01T10:17:29,6,145.2
SESS003651,U000157,dsa_java_interview,2025-03-04T02:00:36,2025-03-04T02:04:17,7,149.0
SESS003652,U000157,gaming_hardware,2025-04-30T11:14:26,2025-04-30T11:18:46,8,205.5
SESS003653,U000157,dsa_java_interview,2025-07-19T03:48:27,2025-07-19T03:53:37,10,229.8
SESS003654,U000158,entertainment_heavy,2025-04-05T22:09:20,2025-04-05T22:11:52,6,93.3
SESS003655,U000158,dsa_java_interview,2025-08-13T09:36:33,2025-08-13T09:40:06,7,162.7
SESS003656,U000158,backend_cloud,2025-09-15T11:05:53,2025-09-15T11:08:40,6,113.2
SESS003657,U000158,mixed_scroll,2025-10-12T17:53:57,2025-10-12T17:59:22,10,183.2
SESS003658,U000159,backend_cloud,2025-06-15T11:43:42,2025-06-15T11:44:56,3,34.6
SESS003659,U000159,gaming_hardware,2025-06-13T18:37:52,2025-06-13T18:39:22,3,44.0
SESS003660,U000159,gaming_hardware,2025-02-23T22:32:20,2025-02-23T22:37:36,10,215.9
SESS003661,U000159,mixed_scroll,2025-07-25T02:18:22,2025-07-25T02:21:00,5,106.8
SESS003662,U000159,cybersecurity,2025-02-27T21:36:19,2025-02-27T21:39:39,7,121.7
SESS003663,U000160,cybersecurity,2025-03-19T08:09:09,2025-03-19T08:12:41,9,140.7
SESS003664,U000160,gaming_hardware,2025-07-23T18:59:40,2025-07-23T19:01:18,4,72.0
SESS003665,U000160,gaming_hardware,2025-09-25T21:07:42,2025-09-25T21:09:24,3,68.4
SESS003666,U000160,gaming_hardware,2025-08-25T08:18:48,2025-08-25T08:23:48,9,223.3
SESS003667,U000160,backend_cloud,2025-03-21T17:37:34,2025-03-21T17:42:00,9,193.3
SESS003668,U000160,entertainment_heavy,2025-02-22T23:19:34,2025-02-22T23:26:54,11,288.1
SESS003669,U000160,ai_python,2025-03-17T21:32:43,2025-03-17T21:37:39,11,180.6
SESS003670,U000160,backend_cloud,2025-09-10T00:33:53,2025-09-10T00:39:08,11,214.9
SESS003671,U000161,backend_cloud,2025-07-06T13:54:35,2025-07-06T13:57:50,6,121.8
SESS003672,U000161,dsa_java_interview,2025-02-07T07:36:56,2025-02-07T07:38:37,3,69.0
SESS003673,U000161,ai_python,2025-09-03T12:10:30,2025-09-03T12:16:19,11,241.8
SESS003674,U000161,mixed_scroll,2025-05-05T19:30:58,2025-05-05T19:34:23,4,149.3
SESS003675,U000161,ai_python,2025-05-06T10:23:50,2025-05-06T10:27:31,7,150.5
SESS003676,U000162,mixed_scroll,2025-07-02T21:14:40,2025-07-02T21:21:03,11,247.2
SESS003677,U000162,ai_python,2025-09-12T04:59:46,2025-09-12T05:03:39,7,180.3
SESS003678,U000162,ai_python,2025-03-16T12:08:17,2025-03-16T12:11:27,9,120.3
SESS003679,U000162,entertainment_heavy,2025-11-21T02:41:45,2025-11-21T02:46:10,8,188.6
SESS003680,U000162,entertainment_heavy,2025-03-25T14:15:24,2025-03-25T14:18:18,7,117.1
SESS003681,U000162,mixed_scroll,2025-09-24T13:35:58,2025-09-24T13:39:31,6,133.6
SESS003682,U000163,dsa_java_interview,2025-08-05T03:44:11,2025-08-05T03:52:01,12,307.1
SESS003683,U000163,cybersecurity,2025-05-30T11:29:28,2025-05-30T11:31:10,3,69.5
SESS003684,U000163,backend_cloud,2025-01-22T14:22:35,2025-01-22T14:27:07,11,168.0
SESS003685,U000163,entertainment_heavy,2025-10-12T22:20:07,2025-10-12T22:21:21,3,48.5
SESS003686,U000163,cybersecurity,2025-06-20T00:40:58,2025-06-20T00:46:55,12,225.7
SESS003687,U000163,cybersecurity,2025-10-19T01:53:28,2025-10-19T01:56:48,8,153.8
SESS003688,U000163,gaming_hardware,2025-08-17T18:09:05,2025-08-17T18:09:54,4,13.8
SESS003689,U000163,mixed_scroll,2025-03-25T05:32:07,2025-03-25T05:33:45,4,60.8
SESS003690,U000164,dsa_java_interview,2025-04-15T11:03:51,2025-04-15T11:10:32,12,250.8
SESS003691,U000164,cybersecurity,2025-08-20T01:23:11,2025-08-20T01:26:04,6,123.1
SESS003692,U000164,mixed_scroll,2025-05-18T06:27:12,2025-05-18T06:29:41,3,110.8
SESS003693,U000164,ai_python,2025-08-03T08:29:53,2025-08-03T08:32:41,5,120.2
SESS003694,U000164,cybersecurity,2025-01-05T01:12:40,2025-01-05T01:15:35,5,123.4
SESS003695,U000164,dsa_java_interview,2025-02-06T00:25:45,2025-02-06T00:28:04,5,79.9
SESS003696,U000165,entertainment_heavy,2025-05-05T00:35:16,2025-05-05T00:37:11,4,58.0
SESS003697,U000165,dsa_java_interview,2025-10-21T07:13:55,2025-10-21T07:15:39,3,61.5
SESS003698,U000165,ai_python,2025-07-12T05:32:25,2025-07-12T05:36:46,9,172.6
SESS003699,U000165,dsa_java_interview,2025-07-22T19:49:48,2025-07-22T19:54:21,10,173.3
SESS003700,U000165,mixed_scroll,2025-08-30T21:34:28,2025-08-30T21:39:59,10,223.2
SESS003701,U000165,entertainment_heavy,2025-09-12T18:32:26,2025-09-12T18:38:55,12,238.0
SESS003702,U000165,dsa_java_interview,2025-04-07T06:42:28,2025-04-07T06:49:04,12,288.9
SESS003703,U000166,gaming_hardware,2025-10-27T02:23:50,2025-10-27T02:26:46,6,124.1
SESS003704,U000166,mixed_scroll,2025-11-01T17:20:33,2025-11-01T17:27:04,11,288.9
SESS003705,U000166,mixed_scroll,2025-03-02T10:56:28,2025-03-02T11:00:46,8,160.9
SESS003706,U000166,backend_cloud,2025-11-11T20:52:03,2025-11-11T20:54:05,5,60.6
SESS003707,U000166,backend_cloud,2025-11-08T14:13:46,2025-11-08T14:16:01,6,93.9
SESS003708,U000167,mixed_scroll,2025-11-05T22:03:30,2025-11-05T22:08:14,10,179.1
SESS003709,U000167,entertainment_heavy,2025-10-08T18:55:01,2025-10-08T19:00:42,9,234.9
SESS003710,U000167,backend_cloud,2025-03-25T03:27:05,2025-03-25T03:31:00,7,163.9
SESS003711,U000167,cybersecurity,2025-07-17T04:53:20,2025-07-17T04:54:41,3,41.3
SESS003712,U000168,cybersecurity,2025-02-22T14:36:42,2025-02-22T14:39:52,6,120.8
SESS003713,U000168,backend_cloud,2025-11-22T22:20:47,2025-11-22T22:24:31,9,140.6
SESS003714,U000168,mixed_scroll,2025-07-21T07:24:16,2025-07-21T07:29:52,12,206.5
SESS003715,U000169,backend_cloud,2025-08-24T03:50:42,2025-08-24T03:55:59,10,207.3
SESS003716,U000169,ai_python,2025-02-19T13:02:55,2025-02-19T13:06:46,6,165.9
SESS003717,U000169,entertainment_heavy,2025-01-13T01:46:16,2025-01-13T01:52:52,10,264.0
SESS003718,U000169,ai_python,2025-08-02T17:15:36,2025-08-02T17:19:17,7,137.3
SESS003719,U000169,entertainment_heavy,2025-11-04T14:10:06,2025-11-04T14:11:57,4,73.8
SESS003720,U000169,cybersecurity,2025-07-07T09:14:10,2025-07-07T09:16:12,4,81.1
SESS003721,U000169,entertainment_heavy,2025-08-19T08:51:31,2025-08-19T08:55:45,7,177.4
SESS003722,U000170,gaming_hardware,2025-05-03T20:59:42,2025-05-03T21:04:02,8,169.7
SESS003723,U000170,mixed_scroll,2025-03-19T03:09:01,2025-03-19T03:10:42,4,56.3
SESS003724,U000170,gaming_hardware,2025-09-20T05:29:30,2025-09-20T05:31:02,3,53.5
SESS003725,U000171,backend_cloud,2025-08-04T18:09:32,2025-08-04T18:13:25,9,131.1
SESS003726,U000171,cybersecurity,2025-03-19T09:08:47,2025-03-19T09:14:40,12,225.1
SESS003727,U000171,ai_python,2025-08-11T12:54:42,2025-08-11T12:56:34,4,48.8
SESS003728,U000171,entertainment_heavy,2025-03-05T04:24:00,2025-03-05T04:25:19,3,52.9
SESS003729,U000171,backend_cloud,2025-08-27T23:48:13,2025-08-27T23:50:13,4,86.6
SESS003730,U000171,entertainment_heavy,2025-03-22T00:29:49,2025-03-22T00:31:42,3,79.4
